deploymentID,locationID,locationName,latitude,longitude,coordinateUncertainty,deploymentStart,deploymentEnd,setupBy,cameraID,cameraModel,cameraDelay,cameraHeight,cameraDepth,cameraTilt,cameraHeading,detectionDistance,timestampIssues,baitUse,featureType,habitat,deploymentGroups,deploymentTags,deploymentComments
84a420c5-f10a-4a21-8314-909388f3613a,7f8c8115-3a60-47b8-a8ab-39f2bdfa93bd,500m Transect 10 INPA Phase 2,-2.54256,-60.04085,,2024-12-16T09:17:45-04:00,2025-01-27T11:26:01-04:00,,f0971150-7f13-4aa8-a94f-30ffa78bbc76,#NAME?,,,,,,,,,,,,,
8818b964-a5b9-4a76-b771-5304ea24e02f,d68cd959-2cbf-4690-97ec-f163e769455c,250m Transect 6 INPA Phase 2,-2.6721,-60.0481,,2024-12-15T10:08:13-04:00,2025-01-27T08:14:41-04:00,,234d7611-5d71-4de0-8c26-89ac5d3971aa,#NAME?,,,,,,,,,,,,,
899b2908-8e00-4b1e-9204-58a2b283b017,eed6092c-c1f2-42d0-8e6f-638e554690c1,10m Transect 1 TIWA Phase 2,-1.24075,-60.41451,,2025-01-05T21:23:34-04:00,2025-01-23T08:34:47-04:00,,fd3aefc0-a916-4606-ba2d-017a7d342231,#NAME?,,,,,,,,,,,,,"10m, G01, Transect 1, Phase 2"
8efbe3d6-e316-431e-b10a-d8d09363be22,51cb0199-f964-428f-b259-9652dedf2f54,500m Transect 2 TIWA Phase 2,-0.93268,-60.51388,,2024-10-06T13:56:21-04:00,2024-12-09T15:10:24-04:00,,1c21b27c-0526-4b5c-8432-e9242b6d5853,#NAME?,,,,,,,,,,,,,
8fc06458-c895-49d2-9a60-7ec796814b63,14183878-7db4-4f87-b01d-218bc8b482cc,100m Transect 3 TIWA Phase 1,-1.16827,-60.44008,,2024-10-07T10:54:55-04:00,2024-12-05T08:18:15-04:00,,393fc7dc-df4c-435d-af9f-f242a7904a08,#NAME?,,,,,,,,,,,,,
90210075-becc-4c24-baba-178752545285,c3ea2c31-4cd4-49b0-94b2-d56e3456838e,100m Transect 1 TIWA Phase 2,-1.24135,-60.415,,2024-12-11T12:07:48-04:00,2025-01-17T08:36:34-04:00,,47304799-a56c-4853-8fcd-3470d27b0713,#NAME?,,,,,,,,,,,,,"100m, G29, Transect 1, TIWA, Phase 2"
9029a439-2383-4abd-9fe5-5be33af0c90e,3948fc8c-c7f6-4f19-bf19-ef39d73e4018,500m Transect 5 TIWA Phase 2,-0.88193,-60.52128,,2024-12-11T12:24:58-04:00,2025-01-02T22:23:58-04:00,,2dcdbda7-8926-4459-871f-da87433d69c6,#NAME?,,,,,,,,,,,,,
9155dcd7-03e2-428e-9e75-6ef7d070f927,8729bbfd-13be-4ec2-898c-b31bb1bf75db,10m Transect 2 TIWA Phase 1,-1.12366,-60.45209,,2024-10-07T08:26:21-04:00,2024-12-09T10:24:31-04:00,,fd3aefc0-a916-4606-ba2d-017a7d342231,#NAME?,,,,,,,,,,,,,
91c11d6c-153c-400f-ba94-316baeb6632d,30b2b94e-069c-41f3-aa24-4dfeb7337412,100m Transect 8 INPA Phase 2,-2.58899,-60.03463,,2024-12-15T15:04:18-04:00,2025-01-27T15:25:46-04:00,,52dea1ed-7c02-4896-8882-cd2a20899a2a,#NAME?,,,,,,,,,,,,,
948f69ac-1c1f-433d-ae89-779cb893fddd,754c58eb-c49e-4490-88be-55f8160dfe4c,100m Transect 4 TIWA Phase 1,-0.93175,-60.51051,,2024-10-22T04:18:19-04:00,2024-12-02T22:20:18-04:00,,519e7ffb-d977-4ed7-bae7-549b39a7c034,#NAME?,,,,,,,,,,,,,
971d82e9-ddba-441c-847b-fc6d76b1ca8d,af560d64-9e09-4217-a44b-935452967480,500m Transect 2 TIWA Phase 1,-1.12534,-60.45621,,2024-10-07T08:59:27-04:00,2024-12-09T10:41:33-04:00,,be4838cb-b178-4fa5-8918-e2a3fd76ba31,#NAME?,,,,,,,,,,,,,
97eb45cd-eabc-4f11-a3fd-a9dfa84d834c,4f5a9c15-b348-4ca7-97d4-7c310fef9546,100m Transect 9 INPA Phase 1,-2.58965,-60.03276,,2024-10-09T08:21:00-04:00,2024-12-05T08:24:12-04:00,,52dea1ed-7c02-4896-8882-cd2a20899a2a,#NAME?,,,,,,,,,,,,,
a0a84f48-95b5-4ee2-ab57-b3368585d61e,3a6d1cdc-6e44-4b74-b8e4-bfb44060448f,1000m Transect 10 INPA Phase 1,-2.53393,-60.04535,,2024-10-09T12:19:44-04:00,2024-12-01T06:33:20-04:00,,2ba4e04b-2475-4022-a726-28339f4ec52a,#NAME?,,,,,,,,,,,,,
a3b2acb3-edea-456d-bc10-ef7e658be9f5,630facfa-61a4-49f4-961b-3f0464ea0b31,1000m Transect 3 TIWA Phase 1,-1.17109,-60.44763,,2024-10-07T11:35:08-04:00,2024-11-28T07:50:10-04:00,,456cde8d-d623-4943-a37f-7a89f124aaf4,#NAME?,,,,,,,,,,,,,
a4615a82-adda-45f8-a4b8-f4565404eaa9,fc41b359-a281-4e7c-bf1a-8784805d75e1,10m Transect 1 TIWA Phase 1,-1.19117,-60.43507,,2024-10-06T09:38:53-04:00,2024-12-09T09:06:46-04:00,,40211a31-d201-42d0-8c69-d39913b3251e,#NAME?,,,,,,,,,,,,,
a603a008-4113-4f0a-9adf-e9d6354de3f5,679b4753-61af-4608-a61b-e3af6f82da10,10m Transect 8 INPA Phase 1,-2.60571,-60.03857,,2024-10-08T15:25:59-04:00,2024-12-14T11:52:06-04:00,,424b591b-d340-4296-894c-0c34dc2fe953,#NAME?,,,,,,,,,,,,,
a61e15db-a792-401f-a117-c62faa7cfde6,47f56f5e-d380-4757-8cf8-2ddc2d9158cf,250m Transect 1 TIWA Phase 1,-1.19078,-60.43281,,2024-10-06T02:04:37-04:00,2024-10-06T02:04:39-04:00,,69319e4f-1edf-40ab-91db-92cfe7413e0e,#NAME?,,,,,,,,,,,,,
a6512003-be12-4e73-80ca-4dc9cb49728c,7cc71919-d465-4cb0-aa10-8ad0f02bb650,500m Transect 6 INPA Phase 1,-2.57834,-60.0326,,2024-10-09T16:09:51-04:00,2024-12-05T07:35:46-04:00,,48e1b466-02fb-4e86-94e0-54223418b56d,#NAME?,,,,,,,,,,,,,
a663d463-a359-4080-9a01-d6f585ddac19,a5b0d6c0-2ea5-48ab-890f-bb5b87acdb73,100m Transect 3 TIWA Phase 2,-1.05103,-60.4748,,2024-12-11T13:54:20-04:00,2025-01-23T12:40:55-04:00,,40211a31-d201-42d0-8c69-d39913b3251e,#NAME?,,,,,,,,,,,,,
aad10b83-348e-4991-808a-9df84a454a32,dc9cf22e-4254-4469-8eb5-0a63fa253031,250m Transect 3 TIWA Phase 2,-1.05125,-60.47618,,2024-12-11T14:10:20-04:00,2025-01-23T12:47:06-04:00,,128a8923-6864-43b7-b76f-dadafd7606e7,#NAME?,,,,,,,,,,,,,
abb560c6-8baf-4d24-9e53-1313b47df08f,7e539e80-9ed4-4e68-bdce-d9a82d7ce72f,100m Transect 8 INPA Phase 1,-2.60601,-60.03944,,2024-10-08T15:33:12-04:00,2024-12-04T13:27:05-04:00,,fc43e268-df96-4a65-b56e-28b314926d1c,#NAME?,,,,,,,,,,,,,
aecd90cf-05b8-4b58-953b-2ab637b2eb6f,e88b36be-c97c-49f2-af19-b9813954fbd1,1000m Transect 7 INPA Phase 1,-2.6375,-60.04801,,2024-10-08T13:08:28-04:00,2024-12-07T13:24:32-04:00,,9313a1e0-2600-4ca5-bbb6-ba4491656546,#NAME?,,,,,,,,,,,,,
b0fb42ae-4f5e-48e0-bc1b-0986fef453ac,a23f6cc6-1d85-4fcf-845d-daeeba9be3d9,500m Transect 7 INPA Phase 2,-2.66363,-60.04874,,2024-12-15T08:28:20-04:00,2025-01-27T09:22:42-04:00,,228b3da0-99c4-4fc6-ab05-f41012137184,#NAME?,,,,,,,,,,,,,
b78ef0f2-54e6-4f22-8353-3109466d6139,6c79077f-61f0-4c0c-81c8-1135109d512b,250m Transect 9 INPA Phase 1,-2.59146,-60.03203,,2024-10-09T08:36:18-04:00,2024-12-07T09:48:31-04:00,,87273ab1-39b0-4a2a-9d77-0435da3769b1,#NAME?,,,,,,,,,,,,,
b7f8ba3d-07b3-4f19-a6dc-bb4f4509eefe,d80c3fe0-016b-47e9-9264-3935db8131f2,10m Transect 3 TIWA Phase 2,-1.05112,-60.47409,,2024-12-11T13:44:21-04:00,2025-01-15T08:44:04-04:00,,be4838cb-b178-4fa5-8918-e2a3fd76ba31,#NAME?,,,,,,,,,,,,,
ba4dab3f-8815-43fe-9607-f5e4b861a9c7,e5b8d268-a503-4e6d-a016-dccef3f8e2c0,10m Transect 7 INPA Phase 2,-2.66392,-60.04459,,2024-12-15T07:54:25-04:00,2025-01-27T16:20:13-04:00,,af0ec717-66bb-4c05-b23a-fad8274a1bf5,#NAME?,,,,,,,,,,,,,
c4f013e3-5588-494a-98fb-dc9aa681413a,0b44643b-f91c-4848-b40e-56671d6a598c,100m Transect 6 INPA Phase 1,-2.5807,-60.0303,,2024-10-09T15:43:16-04:00,2024-11-24T16:04:32-04:00,,196b0229-97d4-4b38-b518-a72943cf2293,#NAME?,,,,,,,,,,,,,
c63a28a3-10d3-4fce-bc39-64b768d94377,45480b9e-8200-44eb-a796-c4b9e695244e,1000m Transect 2 TIWA Phase 2,-0.93468,-60.51805,,2024-11-06T10:08:22-04:00,2024-12-09T15:22:01-04:00,,23bd3022-d632-436c-af72-33563f47209b,#NAME?,,,,,,,,,,,,,
cb46a37c-1ec9-4307-8468-1d2cc94edd1c,c01faee7-0990-4ddf-935b-7375e9d68370,250m Transect 4 TIWA Phase 1,-0.93235,-60.51203,,2024-10-06T13:43:45-04:00,2024-12-09T15:02:01-04:00,,5c9be263-3c6e-4d41-a014-2593d44ff83b,#NAME?,,,,,,,,,,,,,
d1c05d3d-29eb-4b07-b37f-2d684c643de9,f1f4fa89-f9d2-4f42-a1a6-007bb85392f7,500m Transect 8 INPA Phase 1,-2.60637,-60.04279,,2024-10-08T16:09:48-04:00,2024-11-24T08:08:17-04:00,,b71c6475-0955-408d-871e-1d16648a99c4,#NAME?,,,,,,,,,,,,,
d5065d2a-eb3d-4598-8b9f-fa0b39ebd349,a4e72edf-6a9c-43ae-9b55-f90c4fced7a3,500m Transect 5 TIWA Phase 1,-0.86494,-60.50994,,2024-10-06T15:54:42-04:00,2024-12-09T16:10:09-04:00,,f447a5a6-c3b7-48b5-ba08-308fc143aa71,#NAME?,,,,,,,,,,,,,
d9e55baa-066a-4a1d-b673-9e9684b74446,117fb52e-06ff-4e15-93fd-d1ad782104ff,500m Transect 3 TIWA Phase 1,-1.16958,-60.44345,,2024-10-07T11:15:02-04:00,2024-11-25T11:47:24-04:00,,9bb0c6bb-e50b-46df-89d3-464e5598b2aa,#NAME?,,,,,,,,,,,,,
dc2edb0a-30df-4eda-8415-8d3cd48dbdbc,393fd736-233c-45d4-bba6-4e556a0df7f1,100m Transect 6 INPA Phase 2,-2.67219,-60.04684,,2024-12-15T09:53:58-04:00,2025-01-27T08:10:13-04:00,,fc43e268-df96-4a65-b56e-28b314926d1c,#NAME?,,,,,,,,,,,,,
de438740-7550-4cee-ad11-8dd26a0dff3f,c132a849-cc46-4be3-87f0-c1fa7b92a722,500m Transect 7 INPA Phase 1,-2.63939,-60.04491,,2024-10-08T12:15:12-04:00,2024-12-02T13:23:44-04:00,,228b3da0-99c4-4fc6-ab05-f41012137184,#NAME?,,,,,,,,,,,,,
df3099a4-da78-4754-a4f0-845f5e5c7e16,1b8cf04c-f315-43b8-8fee-472828acc274,10m Transect 5 TIWA Phase 2,-0.88159,-60.51702,,2024-12-11T11:50:06-04:00,2024-12-23T16:44:00-04:00,,f7f0f869-9fd2-49ea-9f7b-743d2b0ece63,#NAME?,,,,,,,,,,,,,
e396b567-0e84-40fb-9cb4-93ff2f22cc62,720cfd98-b742-49da-a3b1-00cc6693f9a7,250m Transect 10 INPA Phase 2,-2.54198,-60.0388,,2024-12-16T08:55:19-04:00,2025-01-25T03:07:13-04:00,,bf916586-ffc3-400c-b623-a59693344f3b,#NAME?,,,,,,,,,,,,,
e4e8d8b8-0267-428d-bb62-a182ae1a9573,b5f150d5-0cb0-40aa-a37f-b01062f0d428,250m Transect 2 TIWA Phase 2,-1.16891,-60.44123,,2024-12-10T15:51:07-04:00,2025-01-23T09:41:12-04:00,,91406534-9f5c-4e2f-8e76-c47ae9ec854b,#NAME?,,,,,,,,,,,,,
e52aa8e7-0632-46e2-b488-d86d0a6aa6fa,1da5103e-ab70-4058-9b6f-9e33788e3bc9,500m Transect 9 INPA Phase 2,-2.57834,-60.0326,,2024-12-16T11:48:00-04:00,2025-01-27T14:35:03-04:00,,48e1b466-02fb-4e86-94e0-54223418b56d,#NAME?,,,,,,,,,,,,,
ea01d6e4-df30-46dd-8692-166f074c5a3a,f872984e-9fec-4400-8b78-849426543929,100m Transect 1 TIWA Phase 1,-1.191,-60.43416,,2024-10-06T21:50:52-04:00,2024-12-09T21:09:26-04:00,,7f9c60a1-fe52-48e9-ba9a-855b59877a5c,#NAME?,,,,,,,,,,,,,
ea3425ae-a6cf-4301-a92b-f14698deca4f,8cad4e33-b27b-4bf4-aae3-58fe0a9291c5,500m Transect 3 TIWA Phase 2,-1.05112,-60.47809,,2024-12-11T14:23:14-04:00,2025-01-23T12:57:32-04:00,,5c9be263-3c6e-4d41-a014-2593d44ff83b,#NAME?,,,,,,,,,,,,,
ebec78de-7022-472c-85f7-8b4f37cc6b7e,8f4e8e90-af5e-491f-94ed-9bc6afc1ea87,1000m Transect 4 TIWA Phase 2,-0.9356,-60.50021,,2024-12-10T10:13:48-04:00,2025-01-22T15:04:17-04:00,,69319e4f-1edf-40ab-91db-92cfe7413e0e,#NAME?,,,,,,,,,,,,,
ed9cec00-e867-44a1-92c1-ff4cca34e10b,44d9bc40-e087-47e3-926b-76685a6fd9fa,10m Transect 4 TIWA Phase 2,-0.93855,-60.50701,,2024-12-11T21:02:45-04:00,2025-01-24T02:28:45-04:00,,7f9c60a1-fe52-48e9-ba9a-855b59877a5c,#NAME?,,,,,,,,,,,,,
ee4d0717-848e-4d71-884e-4c262dcdb806,2576de91-7e4b-414e-8305-1ec9560ab724,1000m Transect 6 INPA Phase 1,-2.57493,-60.03531,,2024-10-09T16:31:08-04:00,2024-12-13T16:22:24-04:00,,a336e396-68fc-4c30-ab29-81bd322ce0a9,#NAME?,,,,,,,,,,,,,
f6c66e0a-e489-42c4-9ff4-50fa7a9eb76f,c92e5d7d-96cb-42a3-813e-c57457b022d5,250m Transect 4 TIWA Phase 2,-0.9377,-60.50508,,2024-12-11T09:21:34-04:00,2025-01-23T14:36:52-04:00,,23bd3022-d632-436c-af72-33563f47209b,#NAME?,,,,,,,,,,,,,
f8ded901-1a48-4018-a774-e6f9311838b9,3ac3a500-e027-4adc-9555-865e6427a172,100m Transect 10 INPA Phase 1,-2.53857,-60.03809,,2024-10-09T11:17:12-04:00,2024-11-01T11:58:22-04:00,,ba140ac1-2240-4d14-b032-73b67b458090,#NAME?,,,,,,,,,,,,,
fc9539ae-db87-4df2-8715-71d950c2146c,e4e8272f-2242-45b5-9157-d5bf954d1608,1000m Transect 2 TIWA Phase 1,-1.12729,-60.4589,,2024-10-07T09:25:30-04:00,2024-10-23T00:50:16-04:00,,14d6861c-51bc-456a-82f0-e2ee97e3b5d2,#NAME?,,,,,,,,,,,,,
fdb20ad0-f3ea-487c-9ce5-553765161ceb,1f5f0537-3f6a-4466-91ae-f937993abe47,100m Transect 2 TIWA Phase 1,-1.12406,-60.45291,,2024-10-23T10:36:52-04:00,2024-12-09T10:29:02-04:00,,a9fd4746-2290-4723-a22a-1c498a72aaa1,#NAME?,,,,,,,,,,,,,
